SOURCE_ID,ra,dec,parallax,pmra,pmdec,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,radial_velocity,anomaly_score,anomaly_label,anomaly_rank,dominant_anomaly_feature,dominant_feature_zscore
664762153924992,46.01010675165416,1.93720992953652,2.1505189458109824,24.743317233098395,-14.819630197154652,14.42152,14.900459,13.778261,1.1221981,53.298542,-0.1505328646659354,1,778,radial_velocity,1.1586499997104853
1094224523685248,46.468358808279085,3.133124137382504,0.9337578212020636,-4.472709365810555,-6.699592417689246,13.660056,13.985532,13.171945,0.8135872,-9.255891,-0.150556645216295,1,779,dec,1.7056001175141395
647852867391232,46.12852833746527,1.7989891081679563,0.5095652742537923,8.746576784551198,-2.457839765149184,13.323117,13.882146,12.616403,1.2657433,64.10326,-0.1506153889484722,1,780,radial_velocity,1.4473089475221343
434792424962944,45.21063498224289,1.506452570777732,1.933666643386807,-0.754932748259694,-34.9308803574659,13.389309,13.761165,12.852053,0.909112,-23.730448,-0.1506531557220917,1,781,pmdec,1.1837434230196746
361606182292736,44.16278859676199,1.124488564476031,1.4705801627343975,-4.848616931980975,-6.12363218693758,13.762951,14.085186,13.2752905,0.8098955,-13.489534,-0.1508047443759012,1,782,dec,1.1295197023756796
216470647288448,45.299119188466335,1.052634280975538,2.193681621134754,11.4143194915387,-4.748162795024908,13.933833,14.363436,13.339212,1.0242233,48.93313,-0.1509754615973949,1,783,dec,1.2309395448020763
1005885636393984,46.34093992261852,2.6956244508801226,0.019727267410733,1.7133936162003014,-4.0849725501112175,14.601623,14.915624,13.969467,0.9461565,11.446559,-0.1509757427259214,1,784,dec,1.0880844023046894
552921205417344,44.87107784260935,2.1682725279394743,2.556517546632197,-5.445980337863726,10.656446991803504,14.389942,14.949125,13.682,1.2671251,-10.543581,-0.1510911901616166,1,785,pmdec,1.0091919386131398
1237229754867328,43.44159366583032,1.9277931849304213,0.4582605392950626,6.331847583323048,-6.25430065622041,14.211907,14.69206,13.565356,1.1267042,14.810144,-0.1511338090125099,1,786,ra,1.4203749147603182
759457592843776,47.43800559044884,2.405836501016773,1.7724394517458637,-6.273575031301508,-12.099953477135529,14.170811,14.629785,13.549983,1.0798016,-0.058047518,-0.1511680514959259,1,787,ra,1.7914434390583804
1190466150967808,44.09470510438093,1.9501858594000487,1.1917893970227478,-5.116715841057478,-7.147856842619597,12.763425,13.052412,12.311991,0.7404213,0.12477685,-0.15119595760158,1,788,bp_rp,0.9059748430920445
989496041193216,46.47531405092846,2.5939606668274657,1.7230495834628698,11.06975823601682,8.650345515690098,13.973818,14.346314,13.432717,0.9135971,60.93122,-0.1512021983796759,1,789,radial_velocity,1.3625646970181913
845150780243584,45.788450488782246,1.864097310647487,1.467170600551551,8.98092383013768,-4.129612273718558,12.161522,12.432035,11.729212,0.70282364,30.148272,-0.1512674682713231,1,790,bp_rp,1.0004562207222731
1111266953911936,46.36597117959701,3.2868080944549023,1.4587559283808174,7.956205510864208,-1.5773522071240125,13.868093,14.212522,13.357359,0.8551626,25.016722,-0.1512805836146695,1,791,dec,1.9225197213348473
391292996229888,44.39056938452516,1.3889794987305082,1.9171083211190856,-7.379217192058132,-0.3824528192006499,13.149989,13.471906,12.658677,0.8132286,12.3904,-0.1513916179203437,1,792,pmra,0.7667879364081727
1064056673415040,46.03075196500682,2.9378304501761834,1.0805577315453223,3.946402965773137,-19.228888732200723,14.433366,14.762319,13.929523,0.83279514,-5.6922407,-0.1514476441958497,1,793,dec,1.4299498150071335
1333918058522368,44.52657951998879,2.5361073684892403,1.8556770027308325,26.55000261814478,-12.46425839052414,14.038497,14.474065,13.442516,1.0315485,26.249235,-0.15146474054656,1,794,dec,0.8629315433204254
1259357426367232,43.55329000096904,2.17039165998614,2.216538884001733,16.125441565049293,-5.295856465037491,13.938611,14.420068,13.30307,1.1169977,26.789518,-0.1514656229774432,1,795,ra,1.3306073067109847
717259538445440,47.17797481873259,2.066885994821604,0.4628438775189292,-0.0110944124427085,-1.5967752607437686,14.367994,14.698189,13.869395,0.8287935,34.686104,-0.1516492937563794,1,796,ra,1.5824630784476257
759388873367168,47.44821116647874,2.3920312377723514,1.0555778718823154,1.6197134318672777,-12.699065557341546,14.091973,14.506133,13.513884,0.9922495,-25.115057,-0.1518105888714537,1,797,ra,1.7996454104823512
764336675692416,47.26977355391663,2.461430018410734,0.7975495531355922,2.0004076528113397,1.551487493135863,13.623549,13.937512,13.1431055,0.7944069,23.081896,-0.1519737870743864,1,798,ra,1.65623947289415
879716677049344,46.05334826959867,2.1175080671495934,0.8096823168819083,17.467617690422394,-26.68747601920081,14.439546,14.795655,13.908877,0.8867779,-0.21670091,-0.1521569259241983,1,799,phot_rp_mean_mag,0.8892696557284743
1302959934263680,44.61596364596232,2.141214301991748,1.6519736462206296,-7.643138620319648,-9.696383588370947,13.160802,13.4856,12.669887,0.8157139,-42.513786,-0.1521722092010405,1,800,radial_velocity,1.401073057186008
479082127737216,45.28367676848919,1.834489760620709,1.2218827107480008,15.272754689649982,-18.61859613443549,14.680883,15.108267,14.09126,1.0170069,-10.370892,-0.1525577711475586,1,801,phot_rp_mean_mag,1.0195786192626617
869095222804096,45.516032915200114,2.154328592202511,1.6672235498443224,4.555477741970821,-20.494320138584477,12.902793,13.216669,12.398942,0.8177271,-38.607082,-0.1526134685517861,1,802,radial_velocity,1.2967015163413915
1095701992437120,46.37067236371623,3.110241315857246,2.2633658639488297,9.704045900819244,-16.753120593666388,13.494789,13.873768,12.947058,0.9267101,13.785167,-0.1526830112273086,1,803,dec,1.6733018043127126
1297737254005248,44.19191773917816,2.201088310893455,1.8650267081362764,9.03057307438964,9.02754991143606,13.56586,13.928213,13.029536,0.8986769,35.71354,-0.1526951228546689,1,804,pmdec,0.9308353817430547
1175794542690560,43.98393103734613,1.7999786251267973,0.976164696976812,2.9043757335591414,-5.799688703095541,14.354576,14.69227,13.844914,0.84735584,-34.931267,-0.1528052150457883,1,805,radial_velocity,1.1984984081945362
1025191513696512,46.68302568491095,2.82184557394822,1.1750484319425032,4.811992306984797,-8.402725540643942,14.483434,14.839934,13.958948,0.8809862,-1.1123098,-0.1528932919659602,1,806,dec,1.2662411633050474
832884353697152,46.84133150082518,2.6925233059227374,0.7658422644804949,5.483709631573905,2.276060247332206,14.051115,14.356736,13.579109,0.777627,16.433893,-0.1529114320018795,1,807,ra,1.3119110914302587
1337319672611968,43.93875639744949,2.1273811383463754,1.3238464510844663,3.201160089735586,-11.368589989592316,14.655491,15.122622,14.019548,1.1030731,22.851933,-0.1530561777335058,1,808,ra,1.0208174075843
595527281077248,46.34880929903026,1.6690796044907374,0.1604671329402835,3.13186949984347,-4.175043458120488,14.435899,14.94192,13.772124,1.169796,-0.628013,-0.1530583848082449,1,809,parallax,0.9748399893377087
629023730307456,46.67236047161133,1.9003779774675555,1.8070407348968671,0.5718324671692181,-10.105964458204296,12.713777,12.998742,12.259726,0.73901653,33.43224,-0.1531012326573281,1,810,ra,1.1761132149527274
1007702406870784,46.19306369207692,2.661194123555525,1.6557878855056454,4.413434927616745,-13.32504955609425,12.495852,12.888478,11.929892,0.9585867,8.703549,-0.1531175120770264,1,811,dec,1.0394871830181596
298796580555904,44.45395116859188,0.9930020085631166,1.2624595692060745,-0.6410472045338631,-3.085629808054432,14.029652,14.380382,13.513791,0.8665905,-8.250485,-0.1531366346986272,1,812,dec,1.3151084401965207
776259504890880,46.84401837286519,2.179725698870168,0.6656738313745059,3.3257913755950708,-2.2622926836660744,14.609991,14.945576,14.109597,0.8359785,5.8373322,-0.1531440546664071,1,813,ra,1.314070464661863
679742999794432,46.69000207758456,2.057383501687714,0.3550580756573877,2.10528554209186,-0.4993842207561294,13.304706,13.8600235,12.599856,1.2601671,17.885937,-0.1531614965182174,1,814,ra,1.1902913414633154
275741195977600,45.81531301561318,1.6412234051836625,0.8962455621916035,4.874107210581752,-21.42847186608153,13.387558,13.926606,12.692678,1.2339277,1.2823893,-0.1534850129201703,1,815,parallax,0.6711677417160424
1011177036100992,46.26739759747759,2.796283526099414,0.894558805750732,-1.9440420626276531,-4.027454435074437,13.881299,14.160103,13.440043,0.7200594,3.309786,-0.1535485824561347,1,816,dec,1.230161214572358
506123241778560,44.697009221984246,1.7550525563029853,0.5339864504690502,5.346371189615974,-3.297902140515248,12.719802,13.2543545,12.030821,1.2235336,24.322311,-0.1535907327735778,1,817,parallax,0.8206801958799312
600853040547584,46.84817630769251,1.6286817195234156,1.2912604102903462,7.887204908033324,-3.9384649186817806,13.296775,13.588117,12.838554,0.74956226,37.473534,-0.1537366868237865,1,818,ra,1.3174120950153556
603219566802560,46.73548590228854,1.6285738389686546,1.1867968315638269,0.6792818304073279,-14.602951173268488,13.390815,13.729376,12.886622,0.8427534,-32.114693,-0.1541621097920168,1,819,ra,1.2268455770480409
351053447133696,44.59349036031875,1.415947519351973,0.8293135355867264,2.791737587199997,-3.750799139859832,12.780403,13.173396,12.211606,0.9617901,4.402604,-0.1541896930293472,1,820,dec,0.7181354419359033
583879329779456,46.28552288778214,1.4750528361580666,1.471196785656286,0.3806989107013548,-25.75196796163144,14.092111,14.439973,13.573,0.8669729,-29.689,-0.1541897161152877,1,821,radial_velocity,1.058445953667937
326456169958784,44.88133534522444,1.144051124426638,1.3137250397543403,4.793510653620109,-3.6097311355093,14.482502,14.86508,13.908292,0.95678806,15.520994,-0.1542435332219493,1,822,dec,1.1019078238488567
1154113547794048,43.62732837781468,1.6011757866006973,2.1276922009385038,4.302576991229576,-5.39500701207426,13.964282,14.430795,13.293563,1.1372318,8.267799,-0.1542911734364119,1,823,ra,1.2711044771415687
919264735864320,45.25820450843127,2.1864198228935017,2.080376158518185,3.1479520168310904,-25.21434208108088,14.632833,15.178181,13.937376,1.2408047,0.7909553,-0.1544419481873387,1,824,phot_g_mean_mag,0.9261497089946655
1293098689359616,44.28358570866078,2.1130059350562287,0.7782916494391732,4.902418569044746,-9.261060415911505,14.618691,14.997031,14.063186,0.9338455,7.0747128,-0.1544817849179083,1,825,phot_rp_mean_mag,0.9995203142547453
725029135019648,46.99226177974241,2.112111474296722,0.6261227766133081,2.0397001221625333,-0.6220828780538629,14.468855,14.794632,13.956197,0.8384352,29.592772,-0.1545084128567431,1,826,ra,1.4332100588833214
781447825378816,46.82095120849579,2.323183128805124,2.156497925483058,31.13414096847541,-3.5834104438550027,13.457959,13.872767,12.884678,0.98808956,48.632523,-0.1545766640004088,1,827,ra,1.2955319497916107
937269238736128,45.079277374412,2.3748204172885696,1.3188345178488523,2.4848070765113786,-17.167972106676608,12.818692,13.152838,12.310783,0.84205437,-25.720598,-0.154617611536864,1,828,radial_velocity,0.9524260884744501
543334838508928,45.20978825385347,2.127792379684462,1.930407457367871,-2.3523272560651174,-5.747599736826851,12.550909,12.816127,12.105281,0.71084595,3.6467829,-0.1546181652043383,1,829,bp_rp,0.9802964847020856
461593020910464,45.403184984336704,1.6808704393108511,1.1558563279261644,0.3545817698396005,-14.020358768564355,13.673603,14.050234,13.1273155,0.9229183,-58.480244,-0.1546306953242839,1,830,radial_velocity,1.8276330994341148
738773030354432,47.124084732382656,2.3719319081856045,1.5286034477526391,9.275516908923326,-5.679661368193949,12.831838,13.186677,12.312017,0.87465954,-4.792783,-0.1547360840102344,1,831,ra,1.5391529363270524
272335286899456,45.53896204265163,1.6021908844213275,2.396258718702644,-10.769388793848115,-12.578873992471411,13.853518,14.309985,13.237343,1.0726423,5.558108,-0.1547695157042076,1,832,pmra,0.9182432316104524
935997928414976,45.2141351329144,2.3887633672220963,2.464304226397657,-15.426229317967408,-18.558806857032053,13.442649,13.862396,12.849238,1.0131578,-32.20427,-0.1548631776740472,1,833,pmra,1.1262867288534923
646066160540544,46.32221884670268,1.817601045089296,1.9804131840624448,5.614929893450384,-19.108018951116865,12.305712,12.687927,11.757294,0.93063354,-3.4025052,-0.1549113494132212,1,834,ra,0.8947129692999134
955372525341824,45.67110320565018,2.5625880804997707,0.8698408920776747,0.7192746591795536,2.1024022314289508,13.214337,13.757094,12.524272,1.2328224,42.53336,-0.1549544473040963,1,835,dec,0.900308154826521
464822836316672,45.37845756016004,1.707577591324721,1.238699371901538,14.590937864981484,-5.715572268928812,12.529635,12.855281,12.036008,0.819273,8.066354,-0.1549812367305899,1,836,bp_rp,0.7078237548465125
1312752459714432,44.816490833088544,2.373069225470078,0.5315160263979644,2.857463890123338,-2.691777136414866,14.296509,14.604964,13.826641,0.7783232,0.3997131,-0.1551055119534442,1,837,phot_rp_mean_mag,0.8305136975240504
275294519379584,45.78724089179265,1.6150385094766813,2.1482780016947016,3.18265108504424,1.2621740644635009,13.614849,14.052311,13.016284,1.036027,-45.04389,-0.1551297338425208,1,838,radial_velocity,1.468667339470288
795432238896000,46.62312416848862,2.406622635074709,1.8352990813996133,20.163250091182658,-1.0911738537363642,13.155718,13.46668,12.678156,0.7885237,35.400093,-0.1553045871103464,1,839,ra,1.1365432043966266
903832917772800,45.8823156541097,2.406756481375428,1.6677922171432138,8.087288128335231,-23.93498027534753,13.140696,13.43645,12.627205,0.8092451,-13.540127,-0.1553626911410785,1,840,bp_rp,0.733023456283734
453793360279424,44.97675855047863,1.6505034866721846,0.6376998361775341,-2.209022333805056,0.5951281787847139,14.507146,14.921122,13.934903,0.98621845,-11.469584,-0.1553990105971625,1,841,phot_rp_mean_mag,0.9078647061714473
228496555705344,45.49297346306483,1.3020471196435563,1.5989385891725088,13.17710783280239,-6.613943247514855,13.178743,13.525084,12.6652775,0.85980606,-32.383133,-0.1556548354057721,1,842,radial_velocity,1.1304224362605082
317282119820800,44.67565578746509,0.9500585319483432,1.51661403164549,4.008187679937405,-4.200623063439355,14.093542,14.427204,13.586608,0.8405962,-9.01087,-0.1556661498629411,1,843,dec,1.3757216760307085
511895677830528,44.46624934862341,1.7330199832359852,1.4708266909462988,12.320074161012634,1.1572124924628469,14.483674,14.90324,13.890926,1.0123138,-26.391779,-0.1556748069371788,1,844,radial_velocity,0.970357366389447
1188542005622144,43.98200956929955,1.8929206076214289,0.9472041633390348,10.626350022139428,8.745881872246104,13.713709,14.106873,13.157739,0.9491339,22.91727,-0.1557106726773902,1,845,ra,0.9860558930484423
1155831534710400,43.65335309494561,1.6477492073811657,1.3977794817429623,6.5023633551281055,-10.94198066568126,14.036539,14.399381,13.5086565,0.8907242,13.636571,-0.1558577575535387,1,846,ra,1.2501890495753674
393182781815424,44.2117018996362,1.366611135243115,2.395080350454405,12.339750899014454,-16.886642900838865,13.440147,13.880666,12.6953945,1.1852713,-4.2365956,-0.1560187922346288,1,847,ra,0.8014577944985604
881327289147904,46.04645760266779,2.1868268315773114,1.4452734668865546,7.328863204618353,-10.771301621612208,12.370347,12.693249,11.875527,0.81772137,-12.331869,-0.1560246004474011,1,848,bp_rp,0.7117229374012883
568516231390976,46.26048964020153,1.328718584902191,1.310095109545842,7.040659863737196,-1.715658024069059,13.489628,13.764701,13.04059,0.7241106,26.563396,-0.1563570536881584,1,849,bp_rp,0.9469629632599847
652392648047616,45.81277296761812,1.7176096919133528,2.43132900011485,16.798123920513603,-11.600276624854748,12.60283,13.036705,12.000494,1.036211,28.04341,-0.1564068886937141,1,850,ra,0.4852837974366356
203517025963904,46.01420784580183,1.2600664425826495,2.3528722313984995,11.851620618815875,-5.825837270428532,13.203265,13.562767,12.646508,0.9162588,28.725006,-0.1565168112014145,1,851,dec,0.938156204415476
793027057177984,46.51407755083584,2.3115962188930697,2.135168874033491,15.462790281568864,-19.927360388428408,13.302299,13.674671,12.758822,0.91584873,61.62938,-0.1565568988309381,1,852,radial_velocity,1.3812167461511884
687881962584064,46.2589941402074,2.0427251539448155,3.6231747192655943,0.8863116734676333,-26.06310564524264,13.382131,13.909872,12.706992,1.2028799,18.555027,-0.1567487840392037,1,853,ra,0.8439008216618202
211449830193280,45.31944714647189,0.9284226295033494,2.1491427993054755,9.162416760311938,-7.082433804742404,14.067859,14.301098,13.281782,1.0193157,20.409168,-0.156979083897882,1,854,dec,1.4062600059649164
890024598557184,46.18929220402074,2.346690939363559,0.1376439025597525,5.6533609915014615,-3.8007388956158072,14.3221445,14.806277,13.676051,1.1302261,-14.052467,-0.1571662371359347,1,855,parallax,0.9842596480176936
456404700393728,44.962287093181466,1.7041220382331983,2.706781763157094,-13.29307155822859,-8.220746118486995,13.567449,13.963976,12.969665,0.99431133,-37.52812,-0.1573421691145746,1,856,radial_velocity,1.2678759573912413
256534102237056,45.79685728196051,1.4203876150969408,1.6813085670988197,-1.2030832341127944,-17.271341769887822,14.305221,14.758678,13.690286,1.0683928,-2.6529768,-0.1574130204487925,1,857,phot_rp_mean_mag,0.7330908087531445
323398153247232,44.67756713482096,1.0741529467190922,1.6595072005004228,-0.1218660510496457,-5.642362978756006,13.526932,13.854014,13.036516,0.8174982,13.083876,-0.1574631635420006,1,858,dec,1.2005666904276728
208941569016832,46.057016507004334,1.3617226858707885,1.1445364158367095,10.826421779739498,-0.0390396368441673,13.470912,13.800158,12.982463,0.81769466,18.869785,-0.1574679852964014,1,859,dec,0.7946719238176218
662941087712256,46.17877893219404,1.9545663279684933,1.87175068026925,-4.8873613354182375,-5.088200248020832,14.452831,14.903765,13.835273,1.0684919,-41.97749,-0.1574904507552693,1,860,radial_velocity,1.3867453682009185
978775802688384,45.80027437570435,2.7972929203112797,1.9472770281076488,-5.992336419039363,6.053420857447762,13.678315,14.053688,13.113,0.94068813,-14.38117,-0.1575014771609121,1,861,dec,1.2315859396816526
872741650142080,45.68232633170529,2.1883444519282493,2.1532952309549223,-12.94006400991902,-21.941030789933663,14.155917,14.688032,13.465231,1.2228012,-5.7268376,-0.1577051223574261,1,862,pmra,1.0152177492026322
731037793527552,47.14992593224039,2.178751028000979,1.4749387546545776,3.6027545136712344,-2.366561274398403,13.095559,13.39359,12.621899,0.7716913,0.047991518,-0.1577783132666227,1,863,ra,1.5599208755568654
706852833424384,47.24967735926639,1.9500698789605704,1.9714416761605311,-7.513445370087334,-13.0911477968237,13.2342825,13.599119,12.6972275,0.9018917,7.915597,-0.1578998077498531,1,864,ra,1.6400886535999897
250658586976512,45.79358249013322,1.4106058484082389,1.2360721706906463,16.59154101867056,-8.206918303083915,14.257103,14.650889,13.640058,1.0108318,7.6400986,-0.1579973671838854,1,865,dec,0.7256750262030467
797803060809472,46.49888738871674,2.411568435746544,0.6094961687645645,2.468359292679157,1.4380158457087189,14.415749,14.915597,13.758421,1.157176,-3.8167644,-0.1580362086362495,1,866,ra,1.0366971482299419
886176307833600,45.96592354596052,2.2980325637034147,1.3491832417930327,7.250882480862678,-3.7536173702309816,14.770403,15.206003,14.165622,1.0403814,11.33565,-0.1581245072112668,1,867,phot_rp_mean_mag,1.07270876377355
574700984293504,46.71999440547356,1.489303398149615,2.3570460890366234,22.350198528053248,-0.9958725328082098,13.860854,14.284939,13.271347,1.0135918,24.671764,-0.1581490678767011,1,868,ra,1.2143954405913917
961591637983360,45.99958536567314,2.6654309816568604,3.155851984273353,-2.3345875533939604,6.353103985165741,13.430101,13.861687,12.826467,1.0352201,24.099682,-0.1583852307975063,1,869,dec,1.0454673620706372
1326290196609024,44.45314822991109,2.4134119056393457,1.412207079071354,8.223704516043895,-16.21719085872122,14.5682745,14.999677,13.88317,1.1165066,-0.77855706,-0.1584385060123737,1,870,phot_g_mean_mag,0.8815941876067421
871573419036800,45.76059778709533,2.163888771066228,1.4386608046950295,26.11731857595268,5.456139734353947,13.432082,13.768292,12.926775,0.84151745,41.438015,-0.158968671422994,1,871,radial_velocity,0.8417840487146658
808214061556864,46.70949713520672,2.591007209124307,1.3089191675270428,7.967198576727052,-2.1252578943546974,13.530174,13.835682,13.058728,0.7769537,28.063055,-0.1590353551377044,1,872,ra,1.205959041655552
910125045462784,46.1157442073038,2.568879942843435,1.4991428800766813,15.615591708095677,5.495558998735348,13.400644,13.815101,12.820283,0.99481773,43.658234,-0.1590624251501506,1,873,dec,0.9091889014762127
613458768827776,46.83235650342633,1.8512004271886895,1.2305335854882362,0.6783168338572594,-3.1022242750698346,13.830296,14.147472,13.349652,0.7978201,42.78647,-0.1590812402004676,1,874,ra,1.3046981059035387
737909741197696,47.08199564820442,2.3075407868259594,1.2411900648460292,-3.0391154445545188,-3.6761606698985134,13.795934,14.109945,13.319745,0.79020023,-7.2400417,-0.1591127180644923,1,875,ra,1.5053269705335024
510143331157888,44.82358278155691,1.9288132081075129,0.3268087762050828,3.9390719424055582,-9.785742196619797,13.728293,14.249002,13.049075,1.1999273,0.8341111,-0.1592507775331564,1,876,parallax,0.9061870652030585
727468676412288,46.867302449784205,2.112976041650525,1.370952694750158,0.3853101480424137,7.3948819046133405,14.081719,14.411145,13.582803,0.82834244,-12.074605,-0.1593730706416,1,877,ra,1.332783306833994
705134846511616,47.026942996514,1.8615792899508143,0.8239544500222923,12.11976885352106,-8.0084514504042,14.229269,14.661892,13.634462,1.0274296,27.829195,-0.1595308567605696,1,878,ra,1.4610825031310217
941667285268480,45.34583564382521,2.4442810844755924,1.649352324568994,2.4552295885429016,-1.1881572507887204,12.82496,13.3087435,12.184885,1.1238585,31.520838,-0.1595569819905167,1,879,dec,0.7333219111375114
958331758365696,45.70110639274056,2.640908449639491,1.1954379850681451,-0.3827315492563912,-11.23338033532649,14.584845,14.970441,14.034481,0.9359598,0.122067004,-0.1596180630035824,1,880,dec,1.0108546540741707
418952585585408,44.1762640941439,1.6212140886167152,0.9543883001049124,4.38798777964557,-10.1447617131181,14.011216,14.381971,13.476271,0.9057007,-28.849476,-0.1596814128474108,1,881,radial_velocity,1.036017222580034
597382706948224,46.32540414691092,1.712990019288798,1.6039424324558094,16.240482780716036,-14.807129467327236,13.388634,13.7028265,12.912817,0.7900095,37.30273,-0.159993995279177,1,882,ra,0.8972729170390882
1063953594197760,46.09148461717293,2.948665107649448,1.303524162122841,0.4872380326857488,-13.40925972986374,13.383639,13.758129,12.843781,0.91434765,-7.384883,-0.1600138729098959,1,883,dec,1.445242560270886
1178062285419392,44.062617669547706,1.883528922353897,1.409560664654709,7.119610117331039,2.596546636614621,13.98723,14.389646,13.412868,0.97677803,52.736626,-0.1600182187002943,1,884,radial_velocity,1.1436378465641905
726472243998592,46.9105501154077,2.1008775756361358,0.5688365407420451,-0.0356811424962253,-4.359667440470731,14.170002,14.653474,13.525434,1.1280403,21.665184,-0.1600347947696317,1,885,ra,1.3675403961504615
253884107065472,45.75512115941746,1.438380632143896,1.4568968573287329,1.4760849316675633,-2.666104810962985,13.831001,14.264445,13.237616,1.0268297,33.593094,-0.1600551537963657,1,886,dec,0.6864718770981186
1241387283232256,43.742272456670285,1.9956794354138252,1.929801427931257,5.883756204431271,-17.069278980161727,14.240144,14.687522,13.624204,1.0633183,22.01683,-0.1600782281735552,1,887,ra,1.1787267370349943
257461814637824,46.00621534464416,1.4561793178879805,2.484298511955173,0.922872289499116,-8.403980372782163,13.977591,14.2256975,13.38357,0.8421278,-6.1941304,-0.1601598456048888,1,888,dec,0.6613496461659905
777221577597952,46.89793577261641,2.250318599129418,0.9143467165058958,2.5933591220016985,2.208877913093931,14.342556,14.727026,13.793602,0.933424,38.08421,-0.1603165296526759,1,889,ra,1.3574025578938835
344907349431424,44.66109680809928,1.3019298150953376,1.81107178626335,11.100937048924877,-11.885201884837766,13.173498,13.568024,12.612249,0.9557743,-19.70458,-0.1603773119635805,1,890,dec,0.8790674982613712
1079759073814016,45.895239897562895,3.006414878693488,1.4145437969050854,1.9198438021520583,-7.424185204813099,13.855613,14.193117,13.351819,0.8412981,-11.971433,-0.1603901943087426,1,891,dec,1.5267543699239159
1171392201275392,44.07902533388471,1.7187082739048236,0.9395111041068654,-1.4801041132730566,-2.588647746585909,13.589426,13.945464,13.063315,0.88214874,-18.174253,-0.1604186836520716,1,892,ra,0.9080866998867264
398263727650176,44.579612745198126,1.4586257439673584,1.8254103690965704,17.5812895193283,-2.3104511677906228,14.232531,14.678503,13.621227,1.0572758,29.232513,-0.1604877927346703,1,893,phot_rp_mean_mag,0.6837495504521647
525948810808704,44.62496805882287,1.991979228785614,0.7557621220268533,13.55700116853648,1.686961437532534,14.351568,14.789649,13.739108,1.0505409,46.74912,-0.1604911952583214,1,894,radial_velocity,0.9836755798973572
597485786161280,46.38201344721202,1.733299563163921,0.6013721291989663,2.5258669201095474,-1.0317172030994757,14.528582,14.921789,13.968793,0.95299625,4.0492663,-0.1607285001416248,1,895,ra,0.942768424792898
405861525273728,44.10390540844733,1.4131890914196736,1.785086171441013,-4.513792429157228,-9.577570814275264,14.231561,14.648723,13.646741,1.0019817,-0.7699847,-0.1609521606126892,1,896,ra,0.8880911935095298
446474735979776,44.80752917556251,1.5079489146845202,2.7039613059402465,4.138762566839954,-24.295415373458106,13.441842,13.866799,12.832088,1.0347109,0.60359186,-0.1610935847397254,1,897,pmdec,0.6721344165923205
878720244613632,45.66474809711508,2.31250620328967,1.4200071331642792,-9.295473843402384,-21.447365917899265,14.3822565,14.82219,13.779955,1.0422354,-15.070533,-0.1611542256120765,1,898,pmra,0.8523963512327903
219666102952192,45.343437825893645,1.153078599756801,1.612929538088781,4.078884570455942,-14.093544356447495,13.955421,14.337577,13.404555,0.93302155,-6.4803834,-0.1611651124767114,1,899,dec,1.0891658538383002
462898690944128,45.21236641234472,1.6157879806443836,1.9379065714953307,-12.630266140616284,-12.962420315533448,14.253308,14.717788,13.630352,1.0874357,3.280768,-0.1611751299180073,1,900,pmra,1.0013775861490837
652598806475904,45.89451365209104,1.7296687093769572,1.19177713778312,3.170784641312123,4.374907529046478,13.37599,13.686281,12.897236,0.78904533,-21.423368,-0.1612522676925744,1,901,radial_velocity,0.8376212513371318
1013616577523072,46.408246280153904,2.80863467369812,1.0145784679174863,1.7269861995791371,-11.105386406017589,14.051389,14.371292,13.55952,0.81177235,-23.037245,-0.1613348413451037,1,902,dec,1.2475944333342892
735921172042368,46.94695858582649,2.234960508416843,1.1256954229583938,-1.0188555733866345,-4.87786504221105,13.497592,13.790369,13.017043,0.7733259,-16.26269,-0.1613665707174741,1,903,ra,1.3968009918376045
870508267113984,45.55045328639751,2.205024252543665,1.3435231782478214,7.660258501687952,-0.943356797049012,14.67885,15.078851,14.099733,0.9791174,-18.247557,-0.1613814002311403,1,904,phot_rp_mean_mag,1.025632406337253
782714840027392,46.75789334845173,2.357237906054538,1.4775260466498252,-6.050503550657222,-22.14215635344975,13.732381,14.15099,13.148554,1.0024357,15.178801,-0.1613961184228572,1,905,ra,1.2448538925587143
867411595625088,45.487574453913226,2.1078420574718315,2.776794630769259,-1.778588090653574,-27.57655351729912,13.247026,13.742955,12.593323,1.1496325,17.667828,-0.1615406499250256,1,906,pmdec,0.829970470610226
658233803561344,45.95310203943166,1.8670552746001765,1.5261128260631984,23.6093698924876,-17.167167488661537,14.1045,14.499205,13.542978,0.95622635,-17.73751,-0.1616022044288962,1,907,radial_velocity,0.7391498343077241
758014483839616,47.252935217048496,2.328238081671772,0.9750492337163766,5.43880789923616,-4.15198995704985,14.390461,14.758051,13.850688,0.90736294,1.5264983,-0.1616576914971496,1,908,ra,1.6427069140836579
710254447525504,47.02201908666429,2.0049989695692423,2.7666978700365115,1.9625908754992056,-0.9878689505828956,13.731757,14.1981945,13.105813,1.0923815,16.429089,-0.1618623415541246,1,909,ra,1.4571252774180157
787387764446208,46.866861150088816,2.338874649653752,2.0326851450681964,-2.54032354718051,-19.84697774602721,14.109552,14.5735445,13.486154,1.0873909,-23.11767,-0.1618874548430234,1,910,ra,1.3324286450804212
1287979088312832,44.17129208648765,2.106365319334526,0.861949399269182,10.41204710692179,-11.637136237517872,14.315373,14.698106,13.761371,0.93673515,-1.9009037,-0.1618922335160225,1,911,ra,0.8339341713068165
