SOURCE_ID,ra,dec,parallax,pmra,pmdec,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,radial_velocity,anomaly_score,anomaly_label,anomaly_rank
1128515542717056,43.68191439901666,1.31114548088694,1.775803363150395,9.012955799933076,-7.429489183867778,10.635057,11.198902,9.928693,1.2702093,31.041664,0.43361696025782687,1,245
1875839852156544,46.301384433859276,3.5230428789848904,1.0942742700039259,7.78107379282636,-8.633666268630643,14.22622,14.591533,13.689938,0.9015951,75.72402,0.4334675006988679,1,246
758117563054208,47.282322728838444,2.322367586284032,2.7120947720565205,27.377809915875076,-25.70077573210196,14.736066,15.255012,14.059914,1.1950979,-31.586103,0.43330283389971197,1,247
1836463591982464,45.68113593121612,3.1701583204866237,3.660206875547784,53.720243391009795,-7.553584516944647,13.344414,13.855669,12.677118,1.1785507,40.22316,0.43323262276910507,1,248
1104051408852480,46.51649796745602,3.238623254433952,3.7826944377033036,25.140999018956176,-27.995978961819116,13.859605,14.462463,13.122888,1.3395758,57.950054,0.4331788898652657,1,249
731179527641216,47.06377929656609,2.1355023036769865,4.706955586729316,42.951038144901176,15.054788888001085,14.010584,14.6898985,13.182475,1.5074234,48.836857,0.4325485589503502,1,250
1045841716445440,46.53906756942151,3.0605948956886113,1.7918817056475356,20.124220733360517,4.855225130068961,12.191059,12.636854,11.577112,1.059742,64.048584,0.43247283359531913,1,251
954517827412864,45.64465817512218,2.491097816382334,4.753755319272882,55.1955903757769,-28.363662204957247,13.872137,14.622873,13.033181,1.5896921,36.07133,0.4323132794773411,1,252
1250045937274752,43.474922556501795,2.038665943178989,0.27993102952734505,7.59482362037194,-16.129337191363774,14.209205,14.676802,13.575853,1.1009483,-144.55713,0.432298374248131,1,253
183760176405632,46.032722282404734,1.101464566124532,4.002709568233648,-12.58124547231178,-19.428081346447243,14.203987,14.967958,13.353791,1.6141672,-20.378906,0.43222546095266867,1,254
73392401372800,44.75683857837983,0.43202965698987345,3.021984290577845,5.15289756996018,-7.833155032712127,11.481284,11.764436,11.033488,0.7309475,-20.494064,0.43211614440847335,1,255
49001282700416,45.46308315546819,0.5773208152083917,0.9487481911949234,15.2413537467541,-14.684063827835528,13.874384,14.374517,13.214175,1.1603422,-89.27427,0.43203473771916956,1,256
768764786752768,47.51859383962291,2.543043190757292,2.878321458161538,-14.933634476193683,-12.72183607258196,12.339988,12.681362,11.830283,0.851079,-36.16882,0.4311530731737593,1,257
650949539036928,45.89000386696362,1.6583649605398065,4.394906208440679,5.701816293066863,-43.75433265375616,14.482636,15.190591,13.421926,1.7686653,-30.995485,0.4309516470578808,1,258
1531692712551040,42.66145504024655,2.591928044886611,0.8502398597998331,-2.9794057330939228,-7.823210698109385,13.793086,14.107392,13.311788,0.7956047,-72.711464,0.43090382605494326,1,259
625007936582016,46.746413906585644,1.8451231816097873,2.419345516900329,-14.323935460425936,-30.369433789302356,13.523487,13.950501,12.933271,1.01723,-78.95038,0.4304575251248613,1,260
967643247469824,45.516962905452495,2.551218488367233,2.4585451409385293,19.699349954034957,-41.13907928141625,12.874416,13.241487,12.335734,0.9057522,-53.98581,0.4301964309260623,1,261
347170796699648,44.71487788801633,1.3746878308869959,6.599988796955777,41.015322233108684,-39.88859047038685,12.504873,13.080335,11.791567,1.2887678,26.43192,0.4300199311630798,1,262
1314917123228544,44.92817890823875,2.4403774117815176,2.0814081529016764,26.99376177173986,-11.16901462259051,14.989668,15.609394,14.238841,1.370553,37.204086,0.42997959272445224,1,263
1372435325207808,44.31905060872429,2.431754738526937,1.9949002921525227,47.50072356218381,-26.59061812929624,12.836733,13.200126,12.297371,0.9027548,-66.98675,0.42970981328897234,1,264
1381093979301248,44.470900672148254,2.5679799785472626,0.04684522900996976,2.3680299474194775,-2.1449953764417997,13.296087,14.265811,12.328368,1.9374428,80.10653,0.429532237466446,1,265
808725162741888,46.766788080567636,2.62491945816334,2.090670283634561,4.9568727565023885,9.309479464960456,11.463982,11.715909,10.858666,0.8572426,49.346806,0.4285999174477249,1,266
577449763362688,46.45638767523419,1.4935721269047015,1.0132856317726557,-8.099744687276626,-5.057258006594332,12.408749,12.901566,11.753627,1.1479387,-70.50879,0.42834048626344495,1,267
1121403076720256,46.505428341989855,3.495177799473973,1.1390138079471877,4.8390956867299,1.4183286792757888,13.824621,14.185116,13.2938,0.89131546,62.83257,0.4281045938067093,1,268
1929677267067392,45.408294340483785,3.7185503727677998,2.3448529940624048,0.9211219533452404,-9.434698432963636,14.316538,14.871417,13.615869,1.2555485,-1.7906085,0.42810242528309417,1,269
1036775041194496,46.967971664686715,3.0773221574467633,4.916393451401097,27.611178345130497,-7.133917183672135,12.564064,13.055659,11.8952,1.1604595,30.026146,0.4280546169492348,1,270
577557137916288,46.439852937716005,1.491373542053323,3.806253933864718,51.47449362950954,-37.692858202852044,14.502126,15.208406,13.6884365,1.5199699,-0.77799463,0.4279727475507358,1,271
259557759213312,45.773800383842364,1.4331745997687735,2.372115688834907,-4.184259488001662,-14.559416331500369,14.955694,15.518937,14.236845,1.2820921,-1.2301344,0.42741471457327934,1,272
101193725229056,44.56952416536808,0.6899530031119535,0.48540233478314154,3.5391841891209914,-1.5994362077233346,14.3327055,14.816144,13.685072,1.131072,91.2959,0.4272290032939463,1,273
1112469544754688,46.310734523254894,3.3162125110648684,0.5451727477005307,-3.138531661534034,-7.867955026761276,13.737687,14.231523,13.083144,1.1483784,-60.454502,0.4271807327530239,1,274
961973890657152,46.02102111109289,2.702963725543269,1.8264984204984769,22.776333409712507,3.2531163739542204,11.357053,11.642715,10.902841,0.73987484,25.686285,0.4269205773096185,1,275
129815387282432,44.820519363766195,0.9146218609800474,3.774567604628697,53.477230964579405,-30.4110451125744,14.229513,14.944254,13.415091,1.5291634,1.6115,0.4266237719006349,1,276
645795578269824,46.24768583165608,1.8039894405557728,2.221964375390924,-7.239946721331192,-26.833830271859703,14.880137,15.51512,14.123031,1.3920889,-5.3778076,0.4265190338121116,1,277
312025079826176,44.3724224068718,1.0844227819582901,5.469907031778189,-26.855424155372788,-20.936949399099415,12.324314,12.809446,11.681911,1.1275349,-4.943618,0.4262787509196463,1,278
839756301360256,47.18094721525982,2.8623186907893805,2.60261452125988,38.27568920453301,0.4187090749447054,14.207389,14.739839,13.47863,1.2612085,41.310955,0.4261120043971522,1,279
1581411253988736,43.581584864936126,2.8685364116717684,1.192457368603903,18.746079702686018,1.0178483625738404,12.887732,13.194099,12.414994,0.7791052,68.65873,0.42594176957690777,1,280
93703302269696,44.36106117509042,0.5999250001580111,1.6925369865430906,7.100633799565289,-11.521957885584314,14.875039,15.414003,14.187275,1.2267284,9.886666,0.4256187729080222,1,281
1277052691541248,44.43456121390072,2.046607250148012,7.118472566021194,7.4203931615745695,-49.90751872306489,13.005958,13.722542,12.186705,1.5358372,28.29216,0.4253218268867326,1,282
1481832437172608,42.64878900804518,2.2863061900950843,2.9819098880232833,-8.075997572098585,-35.95688382988408,13.119484,13.562845,12.513478,1.049367,-4.7798133,0.42530742476858896,1,283
710902986848384,47.146092712977136,1.9977351650587245,5.536330074998809,40.836401627221804,-1.9849278587325343,12.894859,13.437904,12.201865,1.2360392,63.734573,0.42510378379788283,1,284
836556550062976,47.13553622321722,2.7702759786728883,1.8239729869501826,10.264925888548177,6.769980423106298,12.317665,12.647369,11.818902,0.82846737,56.42357,0.4250936106034169,1,285
1094460746732416,46.45645852629312,3.1526178196990204,0.7441291615621539,6.514545081735438,-2.7671986422577475,12.135052,12.710375,11.414831,1.2955437,-6.8788123,0.4249651096978349,1,286
1013066821727616,46.36635362468553,2.7668202604929717,3.9960479329842977,4.866423740404136,27.057189853371405,14.259508,14.73837,13.494478,1.2438917,49.297523,0.424928502537582,1,287
335011744790016,44.52692775287892,1.1217626088489878,2.6500060346291003,-10.403470873552195,-7.070311397183462,11.32823,11.596413,10.901697,0.6947155,-4.7675843,0.42467479155159316,1,288
1785813042095232,44.66664050349886,3.022070805792059,3.6941179210478023,34.64419554001468,-13.591444113318122,11.683676,12.025266,11.172877,0.8523884,7.569171,0.4245010358304938,1,289
1260594376944384,43.72551886641913,2.2130358406935615,2.938189291645556,52.767978988821795,-8.15574851906645,14.508046,15.156387,13.738529,1.4178581,64.02336,0.4244193482799907,1,290
359853835611008,43.8892883901224,1.1189461742643412,3.3360211272095137,12.814402786098082,-12.846959926221219,11.205817,11.475798,10.772411,0.7033863,-2.9661028,0.4244082369904442,1,291
739666383070976,47.52817293777395,2.1670041767376667,3.806714265801525,14.668850987480033,-11.321987472522938,11.3832855,11.518518,10.697095,0.82142353,37.697933,0.4243179840914986,1,292
1505471937168384,42.51508126936155,2.4672565399933064,2.8829990674563875,-9.632195324632622,-19.274906053549085,12.945075,13.365156,12.364156,1.0010004,-10.57066,0.4242011644724494,1,293
306802399602432,44.084088215400186,0.9459183119833325,2.3787637125235777,18.405168190606396,0.29391063134853423,14.805044,15.3891325,14.080145,1.3089876,54.34267,0.42413848331176085,1,294
1351162351587072,44.070997559955764,2.3932993814125507,3.0550053888593194,-7.94680564160281,-45.97761450668653,11.896657,12.226363,11.392717,0.8336458,-19.403429,0.42387796821665485,1,295
1133944381378560,43.51624853466321,1.417660701119165,2.4976977828520264,52.78030166814354,-44.70261317161014,12.290536,12.59494,11.797036,0.797904,34.660183,0.4238591043776721,1,296
669709956206080,46.35701363374701,1.8556599640284381,3.4492327689227293,23.718102763471695,1.1284574915995318,14.5907545,15.348396,13.749721,1.5986757,-44.784786,0.42384934540307045,1,297
675890413439104,46.47673868553499,2.0283092985993587,0.24735630620437435,7.703167025960976,-3.5010909012036073,14.903903,15.440459,14.2116585,1.2288008,22.066126,0.42368035600630755,1,298
802338546298752,46.781273801830146,2.5029732520674144,4.041546864906194,22.857940024327007,6.615414031627106,14.623283,15.443282,13.738763,1.7045193,24.572027,0.42363195624772615,1,299
311608467497984,44.34357405461938,1.0630610234982982,2.551146400918084,-23.904788677840845,-34.23069412949669,12.380554,12.752624,11.8357725,0.91685104,-28.982693,0.4234529463351526,1,300
184790968555776,46.22602970457513,1.0630743869437826,0.5948564859948027,2.328493056026065,-4.332313191983892,14.735753,15.214553,14.101665,1.1128883,-25.083801,0.42314093912571776,1,301
856725716478592,45.934847796213006,2.091322104144672,0.36881853464633185,2.9135847919618247,-7.693733552756086,12.09648,12.875587,11.237547,1.6380405,52.862778,0.4230958421279692,1,302
1535815881153280,42.63424744881558,2.683933268251099,0.3358870228779939,2.539210857303676,-5.461820050903996,13.904578,14.450241,13.208288,1.2419529,-34.169353,0.42300121967400106,1,303
6944962925824,44.975821556411596,0.1878141021101549,0.9904046280949322,6.634086710148639,-14.514611083909193,14.281499,14.667728,13.732877,0.93485165,-24.225092,0.4229688355091932,1,304
951872127556480,45.723563378920474,2.509653868876604,1.3640128487788654,-6.641477829759131,-5.213902218908,10.875713,11.358978,10.225559,1.133419,-16.756548,0.4228687246887882,1,305
1199086149579520,43.36855114601365,1.6210272809401147,5.819032201822534,-6.687973326091163,-1.486888921114456,11.398683,11.774599,10.857058,0.9175415,20.118803,0.42284548709155223,1,306
1641506436360960,43.00409264883418,3.006380652646218,1.4801439147436322,-9.434980531504959,-12.687966609676064,13.236965,13.553539,12.752487,0.8010521,-33.51899,0.4228305605077094,1,307
1485753742365696,42.486622915530944,2.30837791807497,1.4121860748821196,0.3514512167881122,8.65268865719762,12.823503,13.17747,12.299925,0.87754536,18.149366,0.4227875141043729,1,308
1202075446817152,43.09609769380452,1.6364792294641441,2.844619433838534,19.892572553952313,-14.67096220484327,11.385099,11.671958,10.936297,0.73566055,-1.6646122,0.42265798857657266,1,309
305771607451904,44.11577014316404,0.9219913107236014,5.823313945410434,3.982070822063998,-29.15334291267742,11.845701,12.2616825,11.26255,0.99913216,16.7982,0.42232249362539165,1,310
233719236127616,45.11709598948343,1.1730207877587369,3.407983853052303,23.086691488740453,-18.63334909074592,14.744965,15.524195,13.882684,1.641511,-17.54123,0.4220759654279615,1,311
760449730059008,47.39650074597853,2.4125405823637194,2.05682307999585,16.175784424954188,1.976188223850624,11.981788,12.270742,11.530326,0.7404165,27.690273,0.42198935121106507,1,312
1367762400788224,44.04034288138946,2.6033021194900097,2.32391461126474,27.08903805031973,4.076478774822014,14.712145,15.29531,13.989103,1.3062067,78.71991,0.4219384875058819,1,313
1164696347204480,43.96959423917435,1.6427374489289688,3.2682136610203316,10.523903809605496,9.137787320239728,11.084143,11.375228,10.615914,0.7593136,17.495054,0.42193799214532324,1,314
1486028620270208,42.551166242666646,2.3394828586778798,1.0359079666338786,-13.034095711274286,-17.931427749510807,13.609831,14.077221,12.981233,1.0959883,-14.183825,0.4218452164477385,1,315
1215857997584768,43.03696784163474,1.7579204873198628,1.279846651870867,25.89848983023766,-4.710815197591551,13.378886,13.691274,12.902616,0.78865814,78.47276,0.42180994544154926,1,316
747809641570816,47.66758041545532,2.2665855651604927,2.7279790212219037,20.99292922574115,-32.16321789406913,12.858761,13.217732,12.328923,0.8888092,54.745907,0.4213348307245872,1,317
1445106171953792,43.29002191883563,2.2002390223732,2.8664908060530894,-0.705499685456156,-30.274811327257602,11.488549,11.883104,10.930727,0.9523773,16.748577,0.42108843305231713,1,318
717263834146560,47.177172264924316,2.068806939975928,3.8612205927682686,-8.592464525293872,-19.431762043675068,14.356068,15.108166,13.514284,1.5938816,-18.79211,0.4208094485644511,1,319
1209565869777664,43.33008740981578,1.7370765297266717,3.395982347234152,3.1305760975857,-26.73951946806874,11.354067,11.707811,10.836016,0.87179565,-19.112638,0.4205640568570377,1,320
1437684468423808,42.963432962806785,2.255420551972119,1.4549768375749883,6.851797296329052,-15.192636756306198,14.735372,15.121934,14.175736,0.9461975,-47.168873,0.4202405708872359,1,321
1344019821768192,43.94370825373311,2.2792887042545615,2.873568070240493,16.184969170119302,-4.596615520165294,10.850227,11.203799,10.330445,0.87335396,33.27607,0.4201834975262907,1,322
753925674997888,47.55704316887074,2.4300916456856174,0.9007633858467321,12.02835555404896,-0.42818418795702107,14.643146,14.982957,14.134188,0.8487692,58.38726,0.41997986449268676,1,323
679296323199872,46.54579746506614,2.0533644586115716,3.706472747585677,53.79543311868095,-10.793307078086514,12.367049,12.7663,11.804274,0.9620266,68.81832,0.41993957991479525,1,324
608858859583744,46.909142174391185,1.7428532256959668,2.4951696551169333,-9.578841325771055,-32.525614974281865,12.376752,12.67784,11.909377,0.76846313,-29.495611,0.41978819242709725,1,325
130399502833792,44.868871988196695,0.9550797489773509,0.8202877055738516,3.38290723614511,-0.29123516348188966,11.215262,11.81022,10.481733,1.3284864,1.9592654,0.4197823594836974,1,326
173619758246528,45.62732499654128,1.0991225793993864,4.028690858889475,-25.29525205071516,-23.664639202191662,13.140966,13.593906,12.521739,1.0721674,-16.947968,0.41972135910448605,1,327
1386385378971904,44.440102417364756,2.7081933129513502,1.2442966224692995,22.735560611215817,11.207043576969795,13.110021,13.428627,12.621392,0.80723476,68.719604,0.41952984436621843,1,328
1521865827406720,43.082725240631675,2.565269664732445,2.8165593011869303,-1.0349114398234922,-21.998434153764197,14.467693,15.066882,13.731199,1.3356829,-28.602211,0.41935626483921673,1,329
1451497083282560,43.44700618902368,2.2685111308488444,1.6713110035313639,-22.047904001600372,-14.734554866315431,13.128952,13.536082,12.55616,0.9799223,-54.67636,0.41924862543161556,1,330
1656487282309504,43.7142211257773,3.1228176031852772,2.8559618945877676,16.20958853863051,8.741054125939343,12.826509,13.225606,12.259902,0.96570396,39.877796,0.4188356248546959,1,331
1528939638731648,43.099978740250606,2.7428673731029876,2.727041011759932,15.203737134589733,-7.680770374812807,12.139963,12.459982,11.644981,0.81500053,32.382862,0.4187452651182387,1,332
15530601898496,45.20460085858702,0.3271256494969849,4.59541170482349,31.803576328918478,-8.170059154801358,12.529439,12.994234,11.852798,1.1414356,11.360371,0.4186057107403736,1,333
1515887232933376,43.031196382168574,2.530232393160562,2.116230653352194,22.4188076452755,-8.997562833405642,14.702648,15.254462,14.003765,1.2506971,22.042864,0.418597222933636,1,334
1251008009949440,43.40835818130106,2.0478774250031586,3.1858755851945206,25.555773403672386,2.200634672216255,14.768944,15.545277,13.911966,1.6333103,17.667091,0.4185561133136971,1,335
746950648082432,47.393547054076365,2.314855510285244,1.055595769969932,20.635825415611826,-3.056056706113923,13.844127,14.247464,13.27298,0.97448444,87.45397,0.4185480664523881,1,336
1671326394192768,43.40182196497182,3.1502372892752137,2.268873325185983,28.827321010091186,-10.299557804661578,12.416208,12.767229,11.887287,0.87994194,32.59696,0.41849360475253217,1,337
492619864609664,44.650447194358954,1.5097567862516563,3.3557322127264424,10.366247307553554,13.870588964584654,13.864913,14.450694,13.143867,1.3068275,86.645195,0.4182980281217998,1,338
143421843569792,45.780118600992274,0.7313665611567586,4.945740608079529,1.4783227520553628,-24.346319775923174,11.904145,12.321452,11.32481,0.9966421,3.888127,0.41819670044387575,1,339
989908358059520,46.29133812222323,2.50423945006142,1.6449048075367456,5.909360894047452,0.25645096215898905,11.001529,11.484249,10.352842,1.1314068,16.4372,0.41794191325299884,1,340
403868660465408,44.405064954279574,1.5666123787335158,0.9461392323403527,5.844750784424946,-12.577201706180825,11.210447,11.8139,10.473616,1.3402843,-30.980228,0.41791398622182324,1,341
1108208937187840,46.59667394659322,3.414733831303186,1.6717507322807295,15.065304658654084,-7.62533556967974,14.476764,14.940128,13.849671,1.090457,-18.5352,0.4178148773997842,1,342
35596688952320,45.35658668910957,0.3452306564603247,1.2217105877889616,5.002953833062129,-16.8727851461367,12.701134,12.953921,12.2933,0.66062164,-1.7027092,0.4177023998012623,1,343
149572236736384,45.8843962805482,0.7664977010814793,1.146382324703099,12.429906147526196,-1.0569436366490723,14.663007,15.056731,14.106801,0.9499302,62.49398,0.417669485596021,1,344
771483501269376,47.40263290580832,2.5729836888465787,2.069021529254855,-0.341155856939376,-11.910290504572412,12.066948,12.554553,11.419986,1.1345673,-6.028071,0.41753641925299473,1,345
1411227469940352,42.979122751061254,1.955878560036111,0.20684596663890475,-1.4887787507875647,-1.1912442844847027,14.608693,15.092163,13.961811,1.130352,-39.133842,0.41746822194118777,1,346
726472243997952,46.9111437063716,2.10477666487107,1.5485147854559895,0.14231614112068044,-6.56673603901805,14.780596,15.366806,14.051415,1.3153906,-38.52985,0.4171432501132974,1,347
743686472942080,47.38206164812031,2.2115754175439055,1.325419226602061,14.257125728144622,-38.67314595236417,13.70958,14.061693,13.188484,0.873209,62.886925,0.4171126751418449,1,348
71365176672640,44.70365398801268,0.3998644920917412,1.3048762642545861,10.727189659232728,11.75141436435057,13.303031,13.590313,12.857374,0.73293877,1.0985086,0.41700217492225083,1,349
145582211474560,45.63089041949776,0.7256101117077607,0.29924386764242544,3.7920766603353355,-0.6140751708356579,13.253917,13.808737,12.553111,1.2556257,40.707527,0.4167841386713608,1,350
1439539894303232,42.73690472106884,2.2258069266157383,0.760206162212641,18.081166587487516,3.1537773750027687,14.52959,14.885569,13.99703,0.88853836,-14.966843,0.4167168569296087,1,351
1221011958336512,43.10753491740921,1.8345541204661382,4.299366943616998,-13.75609658277432,-6.901197464468948,12.215177,12.583441,11.677528,0.9059124,-18.897743,0.41670344398033343,1,352
77446850344832,44.6341979766789,0.4997924214707318,1.8109109757031632,-4.896242466607355,-18.04090535267444,12.781659,13.07565,12.320119,0.7555313,-34.965267,0.4166419301437711,1,353
1216231659020416,43.19286574309429,1.7535964021616668,2.2953568708293415,-23.589933649128003,-18.770306260815143,12.365778,12.676109,11.888309,0.7878008,-15.147583,0.41621859906389286,1,354
825806247584768,47.22241110948189,2.7452393748044455,1.6920061546154443,-10.604369804691212,-22.662329843217574,14.046456,14.446013,13.46677,0.9792433,-36.815758,0.4162032199490645,1,355
484541030591872,45.39904702080683,1.862732199493129,2.395639445031432,20.319042130661817,27.811413746987224,11.716544,12.048324,11.210696,0.8376274,0.9555842,0.4161470281562747,1,356
1258807670551552,43.6383846838718,2.1767977222427,3.118409899436015,52.627136209175234,-41.269007540602644,12.628858,13.026959,12.063964,0.9629955,10.854211,0.4160159426047572,1,357
209319526138496,46.06052286210471,1.385963383236202,2.79242563120504,-1.3035275352089073,-38.13037483664478,13.210036,13.659648,12.598912,1.0607357,-50.371006,0.4155937990045006,1,358
704649514467072,47.15116169036218,1.8749030249805092,0.7232650416908983,-0.8395239829790366,-3.0324942285702297,11.726706,12.305741,10.999221,1.3065205,44.226933,0.4155131363449686,1,359
674692118231680,46.33983583989696,1.9726733122301137,0.3952738063296433,-2.3375988192482002,-2.6794379660304637,11.918887,12.551295,11.156977,1.3943186,51.153564,0.4155024316507045,1,360
1118619937918976,46.36862365622016,3.370155147719001,0.8016992451924715,-2.622198109090655,-3.3720644902186363,14.725921,15.041344,14.133675,0.90766907,2.9275057,0.4153860463288109,1,361
826729665377024,47.296794953373706,2.8149219925193836,1.8737768772972814,1.7324586598418055,-0.6197518527836247,12.530513,12.814511,12.080817,0.7336941,-5.6439137,0.41500767620051887,1,362
1306052310710400,44.70951704785858,2.2804631981365193,3.0215969827702205,14.327193831730224,9.089739032062205,14.679837,15.51082,13.777693,1.7331276,5.927786,0.4149694075576224,1,363
888684568761856,46.210679902758926,2.269311251234039,3.9394144723361917,-20.235321887299932,1.860337592125858,14.050265,14.732808,13.255686,1.4771223,-25.336512,0.4149590047646591,1,364
841852245401728,47.052544874567005,2.8789255709022226,0.19428799881120534,1.8679045916014387,0.6380161460079659,14.611814,15.1979265,13.883244,1.314683,18.391796,0.4147238577407445,1,365
17149805245440,45.172877013315556,0.4036005073884775,1.6611671848228307,8.301591869838997,2.7901200010263136,12.165601,12.529331,11.627526,0.9018049,30.725399,0.4145268707309654,1,366
1491972855004928,42.662593261013456,2.4014413566235584,0.6592703200368312,-2.5083361957744685,-15.858440089426251,14.6151905,15.045694,14.006966,1.0387287,22.099718,0.4144269331026949,1,367
944617927234048,45.41300465602472,2.5312358164073676,2.701034380410484,26.635783788285462,-1.8628135181819871,12.480584,12.82712,11.962057,0.8650627,93.17,0.41426925290010913,1,368
785021238163456,46.93219673137822,2.375259025617329,1.3584733660251849,19.83614145001909,8.03885437851228,12.669757,13.02012,12.146301,0.8738184,64.58286,0.4141132605799176,1,369
1092025500434176,46.370662930506384,3.0589558494160425,1.8953661009419196,25.790796629683868,-5.1135879847031545,14.704164,15.207531,14.042087,1.1654444,43.91502,0.413943448487763,1,370
1332195776523392,44.75873236090185,2.5614976143511474,0.7115794285956818,-0.3441778483895371,-3.20499829880453,11.929841,12.572368,11.166337,1.4060307,-9.355562,0.4138988314852642,1,371
758323721482880,47.3014203379762,2.3548641385057,1.1260528460436776,5.471240424681134,-3.3676711390285794,13.951513,14.251769,13.486615,0.7651539,87.67592,0.4136054706050499,1,372
1042066440881920,46.641155188054405,3.0125771852732903,0.6633825710088315,16.41123717814841,-14.402080344089542,14.4935665,14.804624,14.016071,0.7885523,-28.581799,0.4134791259361985,1,373
17008070647424,45.13834824292331,0.39918482011952244,2.314110019883928,-10.784859033776325,-2.9708975493720886,12.748305,13.079504,12.24523,0.8342743,22.276821,0.41339018274783107,1,374
715683286201344,47.42561852725119,2.1090803735070454,1.0989911530119287,1.611141118495302,8.2049718656368,14.570713,14.927494,14.040189,0.88730526,-21.559675,0.41319234027943325,1,375
1105288359434368,46.43546426460313,3.2753052724333562,0.8058769847341457,2.188029701348162,2.0780710001157856,14.65449,14.998364,14.142692,0.85567284,-16.29792,0.4131644795238204,1,376
607961211540352,46.96296827903698,1.7398241598505397,2.3655211662543705,-3.0109627655001896,-22.237580340994178,14.701995,15.252262,13.952175,1.300087,-24.347507,0.4131574516659704,1,377
1398544430807936,44.11441308190088,2.8268511587951712,0.561080255595493,8.930503338454637,-2.5339262166802734,14.748484,15.184447,14.142015,1.0424318,47.017735,0.4130301110863059,1,378
1283477962613120,44.393780338829494,2.1600883971511182,0.6268623951131483,12.640598991508664,3.6833501891088862,11.85971,12.430705,11.143917,1.286788,32.15744,0.4128469322317034,1,379
589067650298496,46.20483686915334,1.5920897572770363,1.0386078917775499,-4.283511241448649,-17.393645755471788,13.969971,14.311697,13.452902,0.85879517,-81.93974,0.4127295489309169,1,380
383836933163520,43.80673496392763,1.3302990071673106,2.9421178231496863,23.002898710963642,-10.683898806715346,11.561577,11.834402,11.12623,0.70817184,29.592148,0.4123646362112271,1,381
906620352153984,46.086532585244676,2.436112068921668,4.517383411987507,1.941751420531352,-7.065763716922098,11.071233,11.394788,10.539748,0.8550396,14.962022,0.4122789346500392,1,382
1370648618785536,43.994502426881276,2.60591974699359,0.7600092598505744,11.541534579775917,-6.9875045361217065,14.516533,14.867602,13.983035,0.88456726,90.055466,0.41200678137141605,1,383
1114393690107008,46.159011677459425,3.2993578362907843,1.7610407896473126,-7.109666105057784,9.16817927789458,13.912639,14.279981,13.37599,0.90399075,-4.8143487,0.4119457424924382,1,384
326009493361152,44.86209390615478,1.0888532238756603,2.3135734771112624,12.682886209097145,-7.666622981198708,11.261193,11.54469,10.816141,0.728549,27.546743,0.41192373358360573,1,385
1055569818047488,46.069078412367254,2.7003125683798457,1.8570828966674342,-0.9180700567471699,-7.999409281695788,11.266852,11.556386,10.811459,0.7449274,-3.1453125,0.4113391741663228,1,386
783612488892160,46.99016493937037,2.3109473273103474,2.258381762017127,13.700494095810123,-6.134184716765578,11.19333,11.555748,10.658063,0.89768505,24.429518,0.410980626139956,1,387
1078212885588352,45.864237450775825,2.9767199177983117,0.6144646419602671,8.753296002856246,-0.7398315294715428,14.533939,14.917566,13.976274,0.94129276,67.96205,0.41097310730411307,1,388
965474288417280,45.87395156261722,2.7121724740491726,1.8410445192194949,-6.051431968782181,-8.155653439895174,11.669842,12.230082,10.962206,1.2678757,12.147847,0.4109257251105356,1,389
1207680379906048,43.50439968508825,1.7691188749818378,3.436254854249738,-2.9257896101353857,15.95659868899304,13.393886,13.857921,12.763163,1.094758,62.094242,0.4108799340771964,1,390
1417102985197312,43.079905417198,2.023864764205736,1.5688105668075059,-5.3796898272423315,-12.23667236085026,14.312392,14.697413,13.758576,0.93883705,-61.673145,0.4107971630123433,1,391
713346823993344,47.31672016006648,2.0213869111809597,0.3039784927997428,0.27868608057708566,-2.9184085023912596,13.299356,13.880495,12.578476,1.3020191,-17.60802,0.41074018658094763,1,392
821129028024192,47.38206195697834,2.6890967245005304,0.9611862936421107,1.6813016803161425,-10.303017826332784,12.870005,13.389451,12.193691,1.1957598,-5.3391857,0.4107098605393895,1,393
1103673451946752,46.65187538403684,3.3243175988045475,1.5677389573269325,9.0164255126576,-8.886517605346365,12.378966,12.903761,11.704399,1.1993618,17.098555,0.4105922515665694,1,394
208052511399296,45.941059845610994,1.3502238151907433,2.501429416242354,-17.306987006338638,-21.749276903098398,13.608061,14.014036,13.034711,0.9793253,-57.716763,0.410543731590685,1,395
22990960742656,44.791517839617086,0.31289909497873725,1.9140790231374578,23.916584938248413,-13.446745489018133,14.405825,14.929481,13.7200575,1.2094231,-3.3599102,0.410482690052118,1,396
602055631389696,46.827638096618664,1.6614446636453386,1.8873880650167425,-10.083976083292566,-5.30209796868211,14.799223,15.306053,14.135963,1.1700897,-8.207451,0.41041286159048757,1,397
789316205458688,46.85474910132845,2.433246486550302,4.894529011462481,12.331379538401151,-8.090051299075183,14.350823,15.199587,13.421191,1.7783957,37.670876,0.41041181722479403,1,398
157921653157248,45.89683368241677,0.9964180515092392,2.106311796160373,-21.34694398834042,-22.300402278036575,13.659775,14.097911,13.061961,1.0359497,-16.487474,0.41028366110047354,1,399
1415831674879488,42.90706316854049,2.052684171097762,2.260353363928349,-10.473067739308526,-7.227275152124325,14.537645,15.065165,13.859687,1.2054777,-24.017822,0.4100489966393732,1,400
